uri,id,label,description,created_at,cluster_id
https://orkg.org/property/P49032,P49032,given name,"Given name. In the U.S., the first name of a Person. This can be used along with familyName instead of the name property.",2022-04-14T12:54:48.072025+02:00,289
https://orkg.org/property/P57104,P57104,sample size,the number of individual that took part in a research,2022-06-14T14:48:36.463472Z,290
https://orkg.org/property/P7050,P7050,metadata,instance of a class fabio:Metadata. https://sparontologies.github.io/fabio/current/fabio.html#d4e4083,2020-01-21T10:53:07.081+01:00,291
https://orkg.org/property/P37004,P37004,location of study,East Africa,2021-05-14T11:53:16.812445+02:00,292
https://orkg.org/property/P119108,P119108,project type,"project type - scientific, educational, international, domestic, etc.",2023-07-30T20:25:08.26484+02:00,294
https://orkg.org/property/P119124,P119124,project URL,URL,2023-07-31T17:08:03.073197+02:00,295
https://orkg.org/property/P119118,P119118,project start,The year of the project start,2023-07-30T20:31:49.129047+02:00,296
https://orkg.org/property/P112034,P112034,project state,"The state in which the project currently sits (e.g. inactive, prototype or deployed))",2023-05-11T16:50:00.02706+02:00,297
https://orkg.org/property/P117058,P117058,project title,Title of the project,2023-06-16T17:38:00.886359+02:00,298
https://orkg.org/property/P136014,P136014,project progress,Ability of the tool to determine the overall progress of the annotation with respect to the total number of papers to annotate.,2024-03-04T21:36:02.237119956+01:00,299
https://orkg.org/property/P198114,P198114,project id,,2026-06-03T16:56:31.331858633+02:00,300
https://orkg.org/property/P1009,P1009,participants,"Persons who are taking place in an activity, event or experiment. ",2019-01-06T15:04:07.692Z,301
https://orkg.org/property/P151065,P151065,research aim,the main purpose of the conducted research,2024-07-25T11:04:22.571063087+02:00,302
https://orkg.org/property/wikidata:P710,wikidata:P710,participant,,2022-11-11T09:56:17.812864Z,303
https://orkg.org/property/P107002,P107002,conclusion,,2023-03-24T17:17:01.115381+01:00,304
https://orkg.org/property/P5003,P5003,performance metric,"statistical error measures used to evaluate the performance of the model - e.g. coefficient of determination, coefficient of correlation, root mean squared error, etc.",2019-12-17T09:42:25.472+01:00,305
https://orkg.org/property/P118027,P118027,performance criteria,,2023-06-24T18:01:21.686298+02:00,306
https://orkg.org/property/P15098,P15098,performance results,,2020-03-30T21:04:16.639+02:00,307
https://orkg.org/property/P58081,P58081,number of performance measures,,2022-06-26T00:42:42.668924Z,308
https://orkg.org/property/P147039,P147039,functional performance measure, refers to a standardized measure used to assess an individual's ability to perform activities of daily living or specific functional task.,2024-06-17T20:07:54.113855233+02:00,309
https://orkg.org/property/P23109,P23109,study design,"A brief description of the study type (e.g., randomized controlled trial)",2020-06-11T13:22:16.832797+02:00,310
https://orkg.org/property/P16008,P16008,feature of,,2020-04-03T10:41:56.216456+02:00,311
https://orkg.org/property/P30001,P30001,hypothesis,"A hypothesis is a precise, testable statement of what the researcher predict will be the outcome of the study.",2020-10-30T12:28:16.160408+01:00,312
https://orkg.org/property/P174410,P174410,latency,,2025-05-16T22:28:44.566560563+02:00,313
https://orkg.org/property/P4065,P4065,finding,,2019-01-06T15:04:07.692Z,314
https://orkg.org/property/P33001,P33001,format,,2020-11-19T12:04:50.703308+01:00,315
https://orkg.org/property/PART_OF,PART_OF,part of,,2021-12-21T16:32:57.885417+01:00,316
https://orkg.org/property/P15059,P15059,category,,2020-03-30T20:56:34.045+02:00,317
https://orkg.org/property/P62005,P62005,calibration,,2022-07-22T02:30:18.353489Z,318
https://orkg.org/property/MATERIAL,MATERIAL,material,"The material refers to the key resources or entities utilized in a research contribution to address the stated research problem. Depending on the domain, materials can take various forms—for example, benchmark datasets in AI (such as ImageNet for image classification) or chemical compounds in material sciences. In the Open Research Knowledge Graph, capturing materials provides insights into the foundational elements that support the research findings.",2022-06-30T08:21:35.636153Z,319
https://orkg.org/property/P82004,P82004,score,Candidate answers of Knowledge Base Question Answering can be ranked by their scores. This is the matching score between every question and potential answer pair.,2022-11-29T13:01:37.003706Z,320
https://orkg.org/property/P119221,P119221,dice score,,2023-08-22T18:24:38.81762+02:00,322
https://orkg.org/property/P198356,P198356,composite score,,2026-06-08T16:53:33.250851028+02:00,323
https://orkg.org/property/P188088,P188088,accessibility feature,"Content features of the resource, such as accessible media, alternatives and supported enhancements for accessibility. Values should be drawn from the approved vocabulary.",2026-03-10T17:57:20.607149602+01:00,324
https://orkg.org/property/wikidata:P9494,wikidata:P9494,accessibility statement URL,,2023-05-09T19:45:10.719527+02:00,325
https://orkg.org/property/P130007,P130007,accessibility evaluation tool,accessibility evaluation tool,2023-11-26T15:05:48.71890664+01:00,327
https://orkg.org/property/P104003,P104003,accessibility,Defines the Software Accessibility of given entity,2023-03-09T06:35:12.737392Z,328
https://orkg.org/property/P100002,P100002,accessibility levels,,2023-02-28T09:29:05.756044Z,329
https://orkg.org/property/P37377,P37377,classification scheme,,2021-05-30T12:57:58.094004+02:00,330
https://orkg.org/property/P3003,P3003,classification,,2019-01-06T15:04:07.692Z,331
https://orkg.org/property/P57017,P57017,classification type,"In machine learning, classification refers to a predictive modeling problem where a class label is predicted for a given example of input data",2022-06-01T11:54:30.646373Z,332
https://orkg.org/property/P156083,P156083,classification result,,2024-10-09T09:59:03.710378337+02:00,333
https://orkg.org/property/P147044,P147044,classification methods,,2024-06-18T00:42:43.170942179+02:00,334
https://orkg.org/property/P23149,P23149,duration,The length of time that something lasts.,2020-06-18T16:15:45.484368+02:00,335
https://orkg.org/property/P71236,P71236,effectiveness,,2022-10-26T13:05:52.060207Z,336
https://orkg.org/property/wikidata:P1476,wikidata:P1476,title,,2022-11-05T08:24:28.844537Z,337
https://orkg.org/property/P188118,P188118,educational level,"The level in terms of progression through an educational or training context. Examples of educational levels include 'beginner', 'intermediate' or 'advanced', and formal sets of level indicators.",2026-03-10T17:58:23.405413849+01:00,339
https://orkg.org/property/P188119,P188119,educational use,"The purpose of a work in the context of education; for example, 'assignment', 'group work'.",2026-03-10T17:58:24.860148051+01:00,340
https://orkg.org/property/P188117,P188117,educational alignment,"An alignment to an established educational framework. This property should not be used where the nature of the alignment can be described using a simple property, for example to express that a resource teaches or assesses a competency.",2026-03-10T17:58:21.357168864+01:00,341
https://orkg.org/property/P170010,P170010,education type,"The type or level of education addressed, such as primary education, secondary education, higher education, vocational training, or informal education, within the context of the research study.",2025-04-22T21:35:31.41309521+02:00,342
https://orkg.org/property/P126006,P126006,educational subject,,2023-10-24T12:04:30.921518585+02:00,343
https://orkg.org/property/P126007,P126007,educational specialty,,2023-10-24T12:04:53.757604128+02:00,344
https://orkg.org/property/P150013,P150013,education,"Author`s education
",2024-07-06T09:12:15.448779421+02:00,345
https://orkg.org/property/P119067,P119067,education stage,"Primary, secondary, tertiary education",2023-07-22T17:12:00.953635+02:00,346
https://orkg.org/property/P176021,P176021,simulation results,,2025-07-24T13:19:12.397838259+02:00,347
https://orkg.org/property/P110027,P110027,simulation software,simulation software used in the paper for scenario analyses,2023-04-23T22:19:27.708476+02:00,348
https://orkg.org/property/P15195,P15195,simulator,,2020-03-30T21:25:03.181+02:00,349
https://orkg.org/property/P43146,P43146,simulates,,2021-11-24T15:37:40.498055+01:00,350
https://orkg.org/property/P200285,P200285,simulation method,,2026-06-25T19:03:28.15996968+02:00,351
https://orkg.org/property/P39030,P39030,simulation approach,,2021-06-24T15:55:29.320924+02:00,352
https://orkg.org/property/wikidata:P5021,wikidata:P5021,assessment,,2022-09-30T00:39:44.563754Z,354
https://orkg.org/property/P198042,P198042,assessment method,,2026-06-03T14:55:52.687964333+02:00,355
https://orkg.org/property/P97075,P97075,source of assessment,,2023-02-03T11:24:45.743809Z,356
https://orkg.org/property/wikidata:P4844,wikidata:P4844,research intervention,"the focus of an experiment, also called the experimental variable, research activity, or study intervention",2022-10-10T12:46:56.223211Z,357
https://orkg.org/property/P118055,P118055,evaluation dataset,this property will show the dataset for evaluation.,2023-06-29T14:36:14.99254+02:00,358
https://orkg.org/property/P5097,P5097,performance,,2019-12-17T12:37:34.601+01:00,359
https://orkg.org/property/P44132,P44132,language model,,2022-01-10T18:15:16.064583+01:00,360
https://orkg.org/property/P3000,P3000,keywords,Keywords or tags used to describe this content. Multiple entries in a keywords list are typically delimited by commas.,2019-01-06T15:04:07.692Z,361
https://orkg.org/property/P34038,P34038,target,,2021-01-07T14:39:31.266848+01:00,363
https://orkg.org/property/P57097,P57097,targets,instance of the technique focus,2022-06-09T13:33:47.163588Z,364
https://orkg.org/property/P110127,P110127,target value,The target which should be reached,2023-05-04T15:57:13.546782+02:00,365
https://orkg.org/property/P49002,P49002,target product,"Target Operating System / Product to which the code applies. If applies to several versions, just the product name can be used.",2022-04-14T12:41:18.451579+02:00,366
https://orkg.org/property/P195064,P195064,target description,,2026-05-27T12:03:54.346835802+02:00,367
https://orkg.org/property/P41032,P41032,target users,,2021-07-25T01:07:01.275083+02:00,368
https://orkg.org/property/P184321,P184321,target concept,The type of thing in the data that is the focus.,2026-01-14T12:53:56.995217546+01:00,369
https://orkg.org/property/P184319,P184319,target data,"The dataset or resource that is being used, analyzed, or worked on.",2026-01-14T12:48:31.465449938+01:00,370
https://orkg.org/property/P123049,P123049,additional information,Additional elements that can be used to describe a resource,2023-10-11T13:34:07.984994+02:00,371
https://orkg.org/property/HAS_APPROACH,HAS_APPROACH,approach,What is the approach for fulfilling their task/idea?,2022-12-01T17:26:30.80187Z,372
https://orkg.org/property/type,type,type,"The type of the resource being described (e.g., image, text, sound, etc.)",2019-01-06T15:04:07.692Z,374
https://orkg.org/property/P163001,P163001,name type,,2025-01-14T21:39:08.96307049+01:00,375
https://orkg.org/property/P56011,P56011,study type,,2022-05-23T08:41:39.059217Z,376
https://orkg.org/property/P176041,P176041,ion type,,2025-07-24T18:14:53.380448959+02:00,377
https://orkg.org/property/P67090,P67090,instance type,,2022-08-09T09:41:25.629775Z,378
https://orkg.org/property/P200412,P200412,interface type,,2026-06-26T15:46:37.121932887+02:00,379
https://orkg.org/property/P200546,P200546,type details,,2026-06-28T11:59:50.015083825+02:00,380
https://orkg.org/property/P23145,P23145,confidence interval,,2020-06-18T16:12:29.834047+02:00,381
https://orkg.org/property/P43251,P43251,key insights,Briefly summarize their key insights in ~3 bullet points.,2021-12-09T22:22:00.167299+01:00,382
https://orkg.org/property/wikidata:P3575,wikidata:P3575,data size,The size of the dataset that is currently described,2022-09-21T15:02:40.286254Z,383
https://orkg.org/property/P4022,P4022,institution,,2019-01-06T15:04:07.692Z,384
https://orkg.org/property/P41440,P41440,institutions,,2021-08-30T15:11:56.097098+02:00,385
https://orkg.org/property/P93002,P93002,institution metadata,"Refers to institution of author(s), the organization that publishes the tech report, etc",2022-12-21T22:06:26.270121Z,386
https://orkg.org/property/P174388,P174388,studied in,,2025-05-16T21:30:28.839745166+02:00,387
https://orkg.org/property/P174075,P174075,institutional affiliation,,2025-05-12T22:04:16.60221956+02:00,388
https://orkg.org/property/P130004,P130004,country of higher education institution,HEI country,2023-11-26T14:56:59.402497331+01:00,389
https://orkg.org/property/P3004,P3004,precision,The fraction of relevant instances among all retrieved instances.,2019-01-06T15:04:07.692Z,390
https://orkg.org/property/Tool,Tool,tool,(Software) tool that is used to complete a given task.,2022-08-10T13:42:54.97035Z,391
https://orkg.org/property/P37076,P37076,available tools,,2021-05-19T17:07:47.111668+02:00,392
https://orkg.org/property/P37291,P37291,tool availability,,2021-05-25T15:29:41.569024+02:00,394
https://orkg.org/property/P19,P19,input,,2019-01-06T15:04:07.692Z,395
https://orkg.org/property/P174365,P174365,characteristic,,2025-05-16T21:30:27.174561261+02:00,396
